TF,strain,date,restriction,mechanism,time,GeneName,green_median,red_median,log2_ratio,log2_cleaned_ratio,log2_noise_model,log2_cleaned_ratio_zth2d,log2_selected_timecourses,log2_shrunken_timecourses
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,ACE2,1493.7485,1573.936,-0.0193188880742,-0.060224553488,0.132524899635,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,ACE2,1662.491,1709.87,-0.0528578766377,-0.065932014147,0.14031965869,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,ACE2,1600.001,1743.5465,0.0307568450932,0.00734908657159,0.149086354032,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,ACE2,1748.383,1783.9675,-0.0643663122272,-0.0765448936268,0.142696008398,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,CDC20,613.22615,684.16405,0.0,0.0,0.113114244853,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,CDC20,705.59815,736.7444,-0.0977527317714,-0.0498493769397,0.105154770774,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,CDC20,731.16735,747.8132,-0.122840913043,-0.0902992827491,0.107247365079,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,CDC20,749.5006,697.75725,-0.259136026802,-0.202947171733,0.111138023285,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,CDC20,622.223,566.51885,-0.289850602838,-0.201443160534,0.119457456209,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,CDC20,620.7256,607.8072,-0.184608727088,-0.139870618881,0.128050152032,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,CDC20,625.14005,675.72265,-0.0440624613473,0.0291572701641,0.137600784079,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,CDC20,711.74905,735.9155,-0.110404696956,-0.0118189366642,0.13064985891,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,CDH1,1113.981,1107.4765,0.0,0.0,0.0788994464146,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,CDH1,1091.2276,1096.91675,0.0201195373026,-0.037480533556,0.074717920851,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,CDH1,1137.273,1131.633,0.00796442308713,-0.0274912199428,0.0776352960718,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,CDH1,1159.754,1110.869,-0.0526060466998,-0.0838582235646,0.0829270890576999,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,CDH1,935.02875,854.13035,-0.119535028913,-0.142153815752,0.0937833979107,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,CDH1,921.31575,870.1338,-0.0744239844491,-0.0944833817131,0.104508771475,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,CDH1,986.9127,909.23825,-0.109304450409,-0.120781230276,0.116013868391,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,CDH1,1063.40285,938.98115,-0.169923676225,-0.153236896052,0.10767835211,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,CLB2,1841.6525,1729.291,0.0,0.0,0.137887672,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,CLB2,2038.4505,1921.857,0.0065528762667,-0.0463797520953,0.127433671246,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,CLB2,1846.0825,1730.115,-0.0025089065104,-0.0735951854237,0.129165831655,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,CLB2,2140.5345,1806.5295,-0.153296670999,-0.189106947996,0.132414028601,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,CLB2,1682.1335,1430.8055,-0.142180903931,-0.15313797961,0.139470063435,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,CLB2,1765.531,1606.339,-0.0441233420547,-0.045206321619,0.146896753491,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,CLB2,1821.086,1516.8055,-0.172861015744,-0.17710535506,0.155292596507,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,CLB2,1775.622,1575.515,-0.0813014686168,-0.0515171144566,0.149168362544,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,CLB3,2522.08,2039.5185,0.0,0.0,0.069999547616,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,CLB3,2624.28,2118.0965,-0.00307548086648,0.0238292963683,0.066921192816,0.0238292963683,0.0238292963683,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,CLB3,2605.3285,2386.153,0.179094550467,0.208148875651,0.0701635058116,0.208148875651,0.208148875651,0.1759608330511182
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,CLB3,2497.099,3042.2835,0.591962662193,0.612125861159,0.0759774996376,0.612125861159,0.612125861159,0.6121256207376955
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,CLB3,2131.6055,2849.4765,0.724079741062,0.734487513601,0.0876983698553,0.734487513601,0.734487513601,0.7344874229835979
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,CLB3,2133.233,3031.342,0.813968534534,0.819133009635,0.09908461872,0.819133009635,0.819133009635,0.8191329828546863
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,CLB3,2152.579,3088.379,0.826411014094,0.830621105056,0.111152579865,0.830621105056,0.830621105055,0.8306210957179897
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,CLB3,2459.785,3096.6915,0.637865472727,0.630232946934,0.102422194199,0.630232946934,0.630232946933,0.6302329435370492
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,CLB5,1383.5415,1509.083,0.0,0.0,0.127833498907,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,CLB5,1424.129,1468.133,-0.0819533289134,0.0108224523841,0.1183765251,0.0108224523841,0.0108224523841,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,CLB5,1377.015,1467.0415,-0.0340707204638,0.0342712696387,0.120239233176,0.0342712696387,0.0342712696388,0.0001269160726426024
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,CLB5,1464.7525,1516.2475,-0.0754291905884,-0.0437451584936,0.123722011372,-0.0437451584936,-0.0437451584936,-0.0
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,CLB5,1210.6595,1177.0635,-0.165703958538,-0.149676878891,0.131246179838,-0.149676878891,-0.14967687889,-0.0629692290902895
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,CLB5,1197.078,1041.091,-0.327078538939,-0.341356896206,0.139112606595,-0.341356896206,-0.341356896206,-0.3295358248144351
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,CLB5,1242.214,1062.696,-0.35052289181,-0.380764174691,0.147950842031,-0.380764174691,-0.38076417469,-0.3748044150165405
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,CLB5,1317.5945,970.94025,-0.566945665103,-0.563349415017,0.141509227655,-0.563349415017,-0.563349415016,-0.5633161074271741
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,CLB6,360.87745,340.38365,0.0,0.0,0.152662031968,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,CLB6,358.5863,307.91625,-0.128042823926,-0.115871116327,0.140771370775,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,CLB6,361.69385,332.9289,-0.0338014435108,0.0149162414113,0.142341316313,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,CLB6,386.12465,386.73755,0.0908941674004,0.0989791423921,0.145295262252,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,CLB6,320.2517,351.3878,0.219461552638,0.186281632872,0.15175353985,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,CLB6,343.36985,363.7949,0.169799484724,0.0819787331663,0.158606098396,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,CLB6,334.7597,309.84015,-0.0245683522784,-0.118129210505,0.16641222549,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,CLB6,349.7874,285.7753,-0.206568031954,-0.218627367395,0.1607122853,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,CLN1,5568.215,6755.157,0.0,0.0,0.162598350277,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,CLN1,6131.6635,7350.909,-0.0171373167029,-0.0404504206702,0.149756530475,-0.0404504206702,-0.0404504206702,-0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,CLN1,5959.236,7203.667,-0.00516042477523,0.00411206438844,0.15123323021,0.00411206438844,0.00411206438844,1.522812163467263e-05
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,CLN1,5548.7195,6470.2375,-0.0571806482803,-0.0602141007092,0.154016729037,-0.0602141007092,-0.0602141007092,-0.0
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,CLN1,5093.136,5813.6515,-0.0879632318045,-0.0667564934518,0.160123628634,-0.0667564934518,-0.0667564934518,-9.489809482334888e-05
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,CLN1,5166.8975,5656.032,-0.147971991999,-0.220080663108,0.166632331914,-0.220080663108,-0.220080663108,-0.143532795206503
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,CLN1,5341.0975,5101.2835,-0.345081716744,-0.348238161728,0.174078914239,-0.348238161728,-0.348238161728,-0.3226655849064588
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,CLN1,5866.758,4636.213,-0.618490098056,-0.663312931707,0.168638305959,-0.663312931707,-0.663312931707,-0.663263571389419
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,CLN2,771.22945,1105.8185,0.0,0.0,0.134670106728,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,CLN2,840.60375,1154.2625,-0.0631940089962,0.0542660124779,0.124533249366,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,CLN2,858.688,1215.412,-0.0188055361944,0.0235406012217,0.126305192678,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,CLN2,842.8661,1208.8105,0.00144234745403,0.00858036161357,0.129625092481,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,CLN2,657.06985,904.6134,-0.0599822309708,-0.023551180763,0.136825027772,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,CLN2,720.8408,951.619,-0.119811902738,-0.148464051222,0.144387831261,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,CLN2,723.0846,812.6408,-0.351784427968,-0.355025398357,0.152921483646,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,CLN2,813.2982,773.05025,-0.594776105946,-0.490800200766,0.146698295881,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,CLN3,969.85555,960.15685,0.0,0.0,0.178445054883,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,CLN3,920.87585,1037.73675,0.186950571204,0.123217660991,0.164105748944,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,CLN3,1012.757,1088.8305,0.118044005149,0.0719632432052,0.165454429787,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,CLN3,990.85515,942.93675,-0.0525977233736,-0.0522380124107,0.168002473909,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,CLN3,840.0329,761.9213,-0.125158991782,-0.124651755882,0.173618129421,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,CLN3,862.4166,801.7987,-0.0911141644047,-0.0593874118746,0.179638560602,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,CLN3,892.7635,834.31865,-0.0841243284393,-0.00656575940582,0.18656673551,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,CLN3,998.86085,944.5917,-0.0650346742907,0.0335543167972,0.181500844772,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,FKH1,1033.08505,853.5199,0.0,0.0,0.116238764797,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,FKH1,1129.428,871.5693,-0.101687614644,-0.0854662602395,0.107956970721,-0.0854662602395,-0.0854662602395,-0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,FKH1,1064.326,868.7983,-0.0191624858771,-0.00834539029718,0.109996268242,-0.00834539029718,-0.00834539029718,-3.090530850916128e-05
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,FKH1,1173.593,1448.196,0.57684169827,0.565108245266,0.113792978388,0.565108245266,0.565108245266,0.5650776790755043
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,FKH1,979.7619,1550.393,0.934486837896,0.900934469158,0.121931396919,0.900934469158,0.900934469158,0.9009343580052036
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,FKH1,1064.968,1956.8925,1.15166672643,1.09102277685,0.130361125901,1.09102277685,1.09102277685,1.091022741180662
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,FKH1,1003.0906,1766.8865,1.09114544074,1.0322186407,0.139753917619,1.0322186407,1.0322186407,1.0322186290968325
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,FKH1,1089.551,1725.8305,0.937668411437,0.885900607669,0.132915639952,0.885900607669,0.885900607669,0.8859006028954081
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,FKH2,589.44895,537.32965,0.0,0.0,0.109990774675,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,FKH2,627.1763,539.86635,-0.0802825508697,0.00329190729126,0.102356277713,0.00329190729126,0.00329190729126,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,FKH2,606.5253,564.85785,0.0302769291133,0.0635050944276,0.104504923746,0.0635050944276,0.0635050944277,0.0002351770816344787
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,FKH2,624.12505,714.72115,0.331448281089,0.33015299129,0.108493972139,0.33015299129,0.33015299129,0.3161947198379272
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,FKH2,502.8312,677.0674,0.562493763915,0.532272998457,0.117001562445,0.532272998457,0.532272998458,0.5322277325775085
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,FKH2,553.00515,789.4028,0.647403064711,0.612564562945,0.125762169217,0.612564562945,0.612564562945,0.6125598192936151
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,FKH2,563.106,813.06305,0.663924809541,0.668642635617,0.135474195145,0.668642635617,0.668642635617,0.6686409811270159
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,FKH2,607.86185,767.81505,0.471527441225,0.457734652085,0.12840820614,0.457734652085,0.457734652085,0.4574821207393886
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,HCM1,1272.739,342.6557,0.0,0.0,0.136650100165,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,HCM1,1179.5509,4661.902,3.88440202708,3.86952662146,0.126317880979,3.86952662146,3.86952662147,3.869512177070013
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,HCM1,1238.6795,8915.1225,4.74057110238,4.74606874473,0.128065134033,4.74606874473,4.74606874472,4.74606082973576
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,HCM1,1191.2145,8875.2035,4.79916229541,4.79438363762,0.131340555269,4.79438363762,4.79438363762,4.794381754556333
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,HCM1,956.98985,7229.5205,4.82314050556,4.79436592845,0.138451309429,4.79436592845,4.79436592845,4.794365336945071
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,HCM1,919.34265,7361.777,4.89684814493,4.87816537522,0.145929855321,4.87816537522,4.87816537521,4.878165215725767
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,HCM1,1016.8574,7357.177,4.74891174769,4.71824570672,0.154378291926,4.71824570672,4.71824570672,4.718245653682209
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,HCM1,1101.8965,8243.2125,4.79896886879,4.76210250366,0.148216284099,4.76210250366,4.76210250366,4.76210247799986
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,MBP1,1891.3675,1620.431,0.0,0.0,0.0906779477523,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,MBP1,2085.9365,1881.363,0.074434292094,-0.0060752033964,0.0851307269226,-0.0060752033964,-0.0060752033964,-0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,MBP1,2029.5585,1872.2485,0.10663202796,0.0548698347996,0.0877024068438,0.0548698347996,0.0548698347996,0.00020319830612372563
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,MBP1,2035.2735,2357.9665,0.43553803278,0.396765245139,0.0924195599947,0.396765245139,0.396765245138,0.3964772854836049
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,MBP1,1109.00195,1432.61345,0.568269996815,0.591657659601,0.102273157249,0.591657659601,0.591657659601,0.5916575866052322
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,MBP1,1770.9185,2563.5085,0.756981845336,0.775495573189,0.112189822557,0.775495573189,0.77549557319,0.7754955478363461
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,MBP1,1799.361,2596.3335,0.752052397886,0.758372689616,0.122978415298,0.758372689616,0.758372689616,0.758372681091134
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,MBP1,2004.176,2768.3985,0.689286422671,0.699676883336,0.115148167519,0.699676883336,0.699676883336,0.699676879565857
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,MCM1,1770.9815,1883.3785,0.0,0.0,0.122569735252,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,MCM1,1777.4495,1925.7455,0.027915828128,-0.0602005728122,0.113642489819,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,MCM1,1962.858,2103.396,0.0221942705259,-0.0122210241134,0.115581516654,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,MCM1,1864.254,1893.239,-0.0712256979633,-0.101110792887,0.11920046097,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,MCM1,1529.752,1530.5955,-0.0767670706874,-0.0773036448096,0.126992808929,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,MCM1,1536.529,1578.8485,-0.052022078844,-0.0766982370618,0.135107109773,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,MCM1,1579.576,1518.2445,-0.147808492647,-0.12921640701,0.14419107273,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,MCM1,1950.273,1838.205,-0.177849243838,-0.156931358443,0.137573526919,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,NDD1,1354.1635,1063.63535,0.0,0.0,0.119336290356,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,NDD1,1466.8645,1203.408,0.0572311384352,-0.0263264887311,0.110737485324,-0.0263264887311,-0.0263264887311,-0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,NDD1,1449.6535,1338.3375,0.225329558006,0.156075554279,0.112726492697,0.156075554279,0.156075554279,0.0161757336473658
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,NDD1,1370.5375,1813.7975,0.748653894305,0.700478648671,0.116434209144,0.700478648671,0.700478648672,0.7004783735488576
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,NDD1,882.4337,1415.082,1.01952557119,1.01859584141,0.124399954514,1.01859584141,1.0185958414,1.018595715730731
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,NDD1,1216.488,2081.274,1.11883077615,1.08436323163,0.132672929699,1.08436323163,1.08436323163,1.0843631961783855
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,NDD1,1252.125,1938.284,0.973199381807,0.987189236312,0.141912792301,0.987189236312,0.987189236312,0.9871892252150076
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,NDD1,1451.673,2002.031,0.806623421234,0.806477680164,0.135183765566,0.806477680164,0.806477680163,0.806477675817371
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,NRM1,978.3028,715.87755,0.0,0.0,0.130877122453,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,NRM1,945.16335,699.3616,0.00616716592663,0.00811270876463,0.121116403281,0.00811270876463,0.00811270876463,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,NRM1,1051.406,897.04995,0.213588247192,0.184922989522,0.122937604677,0.184922989522,0.184922989523,0.0287303833746559
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,NRM1,971.7264,1248.1805,0.805386611085,0.793408272498,0.126346023076,0.793408272498,0.793408272497,0.7934079608744007
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,NRM1,868.3765,1281.6345,1.00525478787,0.972645164587,0.133722627745,0.972645164587,0.972645164587,0.9726450445868962
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,NRM1,930.96515,1459.482,1.10156882176,1.07143636662,0.14145140071,1.07143636662,1.07143636662,1.0714363315910098
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,NRM1,891.76855,1374.926,1.06739837675,1.03709129957,0.150152033308,1.03709129957,1.03709129957,1.0370912879120586
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,NRM1,974.8999,1064.1525,0.568935784292,0.562236952132,0.143809050343,0.562236952132,0.562236952133,0.5621898310204796
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,PLM2,273.58265,363.7909,0.0,0.0,0.14923602336,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,PLM2,282.19005,405.5171,0.11009298724,0.0309185553342,0.137675915526,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,PLM2,259.7952,380.3643,0.136861585186,0.161423066291,0.139280756804,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,PLM2,273.27735,435.9764,0.260448254421,0.314862662729,0.142298250584,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,PLM2,227.8086,402.46145,0.411559258522,0.452387863147,0.148886586848,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,PLM2,226.2883,397.25065,0.398846005282,0.415976818033,0.155865240946,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,PLM2,240.4853,368.18325,0.203764045784,0.161458605003,0.163802038078,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,PLM2,256.7795,276.5055,-0.3062452899,-0.306448237672,0.158007966675,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,STB1,395.9403,458.24065,0.0,0.0,0.138298054866,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,STB1,438.91165,489.8633,-0.0513330477164,0.0092581206401,0.127803725072,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,STB1,426.85295,468.3228,-0.0737486237197,-0.00151595684491,0.129530937008,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,STB1,428.60925,472.3714,-0.0632324203082,-0.0145502910006,0.132770202024,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,STB1,348.05735,382.50685,-0.0714552630308,-0.0155470946825,0.139808262165,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,STB1,366.40305,374.76135,-0.177050256035,-0.143138867489,0.147217892123,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,STB1,362.54935,331.5486,-0.33713850402,-0.328713236267,0.155596407751,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,STB1,404.38715,365.7769,-0.34614869919,-0.300707169529,0.149484621145,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,SWI4,799.76415,849.2246,0.0,0.0,0.103721921536,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,SWI4,853.6687,937.65675,0.0486016194364,-0.0131125151199,0.0967489689792,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,SWI4,897.19755,1018.2865,0.0981936095561,0.0266987861926,0.0990193642596,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,SWI4,793.6129,846.5865,0.00492935568455,-0.0593956865297,0.103220624886,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,SWI4,698.1157,722.17025,-0.0331411558163,-0.057546207854,0.112129037389,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,SWI4,717.9112,675.042,-0.177888992038,-0.22349739816,0.121242231163,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,SWI4,752.14045,629.4213,-0.346600587001,-0.379411169271,0.131289043569,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,SWI4,894.5702,774.2986,-0.292912301481,-0.32848646352,0.123984768481,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,SWI5,1486.0035,1385.904,0.0,0.0,0.0932792030842,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,SWI5,1581.353,1520.3385,0.0450628563936,-0.0122334043244,0.087441448596,-0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,SWI5,1625.23,1610.4815,0.0883948112482,0.0169143472752,0.0899470868479,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,15.0,SWI5,1544.355,1607.5085,0.159488563218,0.103070726571,0.0945523206264,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,20.0,SWI5,1371.974,1473.025,0.203037318616,0.161643979851,0.104204438293,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,30.0,SWI5,1335.464,1559.4415,0.325709511984,0.280494927167,0.113953159463,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,45.0,SWI5,1365.802,1733.3065,0.445182138539,0.401077347938,0.124589152398,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,90.0,SWI5,1617.268,1835.209,0.277715242319,0.2118501822589999,0.116866876185,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,0.0,SWI6,869.95925,810.56575,0.0,0.0,0.108397013727,0.0,0.0,0.0
HCM1,SMY2077,02/09/2016,P,ZEV,5.0,SWI6,927.0657,893.2256,0.0492956696644,-0.0570446464866,0.10092947693,-0.0570446464866,-0.0570446464866,-0.0
HCM1,SMY2077,02/09/2016,P,ZEV,10.0,SWI6,886.0365,867.6404,0.0719399843782,-0.0162222124548,0.103107860094,-0.0162222124548,-0.0162222124548,-6.0075378474049935e-05
